id:[14751], time_cost:[724], payload_size:[8704], speed:[12.022099]
id:[14965], time_cost:[970], payload_size:[9216], speed:[9.501031]
id:[14108], time_cost:[839], payload_size:[6656], speed:[7.933254]
id:[11803], time_cost:[1322], payload_size:[2048], speed:[1.549168]
id:[14383], time_cost:[610], payload_size:[7168], speed:[11.750820]
id:[14824], time_cost:[365], payload_size:[3584], speed:[9.819178]
id:[10301], time_cost:[595], payload_size:[4608], speed:[7.744538]
id:[12501], time_cost:[667], payload_size:[10240], speed:[15.352324]
id:[14992], time_cost:[1174], payload_size:[2048], speed:[1.744463]
id:[10649], time_cost:[687], payload_size:[10240], speed:[14.905386]
id:[14910], time_cost:[783], payload_size:[1536], speed:[1.961686]
id:[10843], time_cost:[619], payload_size:[8704], speed:[14.061389]
id:[10938], time_cost:[631], payload_size:[4608], speed:[7.302694]
id:[13648], time_cost:[673], payload_size:[9216], speed:[13.693908]
id:[11004], time_cost:[504], payload_size:[3584], speed:[7.111111]
id:[11187], time_cost:[609], payload_size:[7168], speed:[11.770115]
id:[12634], time_cost:[757], payload_size:[512], speed:[0.676354]
id:[12664], time_cost:[672], payload_size:[9216], speed:[13.714286]
id:[13641], time_cost:[916], payload_size:[9216], speed:[10.061135]
id:[12947], time_cost:[732], payload_size:[6656], speed:[9.092896]
id:[13147], time_cost:[551], payload_size:[2560], speed:[4.646098]
id:[13465], time_cost:[878], payload_size:[512], speed:[0.583144]
id:[14866], time_cost:[739], payload_size:[6656], speed:[9.006766]
id:[13337], time_cost:[1063], payload_size:[6144], speed:[5.779868]
id:[10412], time_cost:[743], payload_size:[512], speed:[0.689098]
id:[14334], time_cost:[1023], payload_size:[6656], speed:[6.506354]
id:[10882], time_cost:[952], payload_size:[2560], speed:[2.689076]
id:[12286], time_cost:[453], payload_size:[2048], speed:[4.520971]
id:[14082], time_cost:[969], payload_size:[7168], speed:[7.397317]
id:[14083], time_cost:[395], payload_size:[512], speed:[1.296203]
id:[11492], time_cost:[672], payload_size:[5120], speed:[7.619048]
id:[12428], time_cost:[673], payload_size:[4096], speed:[6.086181]
id:[12322], time_cost:[449], payload_size:[5120], speed:[11.403118]
id:[13665], time_cost:[812], payload_size:[2048], speed:[2.522167]
id:[14025], time_cost:[884], payload_size:[2048], speed:[2.316742]
id:[10492], time_cost:[925], payload_size:[7680], speed:[8.302703]
id:[11328], time_cost:[1024], payload_size:[6656], speed:[6.500000]
id:[14406], time_cost:[617], payload_size:[7680], speed:[12.447326]
id:[12907], time_cost:[833], payload_size:[9728], speed:[11.678271]
id:[13365], time_cost:[434], payload_size:[2560], speed:[5.898618]
id:[14574], time_cost:[862], payload_size:[7168], speed:[8.315545]
id:[14570], time_cost:[877], payload_size:[2560], speed:[2.919042]
id:[14297], time_cost:[970], payload_size:[2048], speed:[2.111340]
id:[11322], time_cost:[691], payload_size:[8192], speed:[11.855282]
id:[13648], time_cost:[1216], payload_size:[3584], speed:[2.947368]
id:[10374], time_cost:[783], payload_size:[3584], speed:[4.577267]
id:[10946], time_cost:[457], payload_size:[6656], speed:[14.564551]
id:[12122], time_cost:[1146], payload_size:[5120], speed:[4.467714]
id:[10331], time_cost:[581], payload_size:[6656], speed:[11.456110]
id:[14957], time_cost:[880], payload_size:[1024], speed:[1.163636]
id:[10403], time_cost:[833], payload_size:[3072], speed:[3.687875]
id:[11265], time_cost:[438], payload_size:[9216], speed:[21.041096]
id:[14943], time_cost:[958], payload_size:[6656], speed:[6.947808]
id:[12038], time_cost:[860], payload_size:[8192], speed:[9.525581]
id:[10685], time_cost:[941], payload_size:[1536], speed:[1.632306]
id:[10966], time_cost:[859], payload_size:[8704], speed:[10.132712]
id:[14005], time_cost:[947], payload_size:[6656], speed:[7.028511]
id:[12093], time_cost:[639], payload_size:[8192], speed:[12.820031]
id:[13383], time_cost:[1009], payload_size:[5632], speed:[5.581764]
id:[11194], time_cost:[571], payload_size:[4608], speed:[8.070053]
id:[12456], time_cost:[1101], payload_size:[8192], speed:[7.440509]
id:[11444], time_cost:[549], payload_size:[5120], speed:[9.326047]
id:[14591], time_cost:[819], payload_size:[4608], speed:[5.626374]
id:[12343], time_cost:[846], payload_size:[2048], speed:[2.420804]
id:[13670], time_cost:[1241], payload_size:[10240], speed:[8.251410]
id:[14696], time_cost:[885], payload_size:[512], speed:[0.578531]
id:[10044], time_cost:[1091], payload_size:[3584], speed:[3.285060]
id:[11485], time_cost:[874], payload_size:[10240], speed:[11.716247]
id:[14045], time_cost:[938], payload_size:[9216], speed:[9.825160]
id:[12766], time_cost:[587], payload_size:[1024], speed:[1.744463]
id:[13383], time_cost:[880], payload_size:[3072], speed:[3.490909]
id:[10424], time_cost:[1005], payload_size:[5632], speed:[5.603980]
id:[11422], time_cost:[753], payload_size:[2560], speed:[3.399734]
id:[13788], time_cost:[395], payload_size:[6656], speed:[16.850633]
id:[11305], time_cost:[875], payload_size:[5120], speed:[5.851429]
id:[13761], time_cost:[492], payload_size:[2560], speed:[5.203252]
id:[11132], time_cost:[623], payload_size:[2048], speed:[3.287319]
id:[13889], time_cost:[753], payload_size:[6656], speed:[8.839309]
id:[11449], time_cost:[866], payload_size:[5632], speed:[6.503464]
id:[11479], time_cost:[641], payload_size:[1536], speed:[2.396256]
